Driver,Time
Fangio,5.51
Fangio,6.56
Fangio,2.24
Fangio,3.68
Fangio,4.0
Fangio,6.92
Fangio,5.34
Fangio,3.57
Fangio,4.26
Fangio,4.97
Fangio,6.46
Fangio,4.72
Fangio,3.45
Fangio,3.8
Fangio,5.19
Fangio,4.29
Fangio,2.18
Fangio,5.27
Prost,4.15
Prost,2.26
Prost,5.87
Prost,2.15
Prost,6.75
Prost,5.24
Prost,5.68
Prost,5.25
Prost,3.35
Prost,6.11
Prost,2.6
Prost,5.22
Prost,6.47
Prost,3.28
Prost,5.53
Senna,4.44
Senna,3.91
Senna,3.35
Senna,6.91
Senna,2.53
Senna,2.69
Senna,5.68
Senna,4.29
Senna,5.82
Senna,4.73
Senna,6.16
Senna,4.2
Senna,5.87
Senna,5.25
Senna,5.42
Senna,4.58
Senna,2.4
Piquet,2.32
Piquet,3.91
Piquet,3.46
Piquet,4.23
Piquet,2.85
Piquet,6.03
Piquet,4.19
Piquet,6.67
Piquet,3.86
Piquet,5.25
Piquet,6.66
Piquet,6.78
Piquet,4.87
Piquet,5.97
Piquet,3.74
Piquet,6.98
Lauda,5.48
Lauda,3.66
Lauda,6.07
Lauda,5.1
Lauda,5.37
Lauda,5.91
Lauda,3.13
Lauda,2.53
Lauda,6.08
Lauda,3.91
Lauda,5.0
Lauda,5.3
Lauda,4.09
Lauda,4.6
Lauda,5.28
Clark,2.87
Clark,5.59
Clark,3.98
Clark,4.75
Clark,3.6
Clark,4.33
Clark,2.77
Clark,3.41
Clark,2.46
Clark,3.83
Clark,6.23
Clark,4.69
Clark,6.97
Clark,4.81
Clark,3.34
Clark,5.33
Clark,6.65
Stewart,4.59
Stewart,3.37
Stewart,5.67
Stewart,3.35
Stewart,4.43
Stewart,5.18
Stewart,2.2
Stewart,2.5
Stewart,5.03
Stewart,6.52
Stewart,2.65
Stewart,3.55
Stewart,5.56
Stewart,5.99
Stewart,2.19
Hill,6.38
Hill,2.36
Hill,2.75
Hill,5.85
Hill,2.05
Hill,2.37
Hill,6.87
Hill,4.26
Hill,6.27
Hill,6.4
Hill,5.68
Hill,6.94
Hill,3.67
Hill,6.2
Hill,2.04
Hill,4.84
Fittipaldi,6.35
Fittipaldi,4.23
Fittipaldi,4.53
Fittipaldi,5.21
Fittipaldi,2.96
Fittipaldi,6.53
Fittipaldi,5.8
Fittipaldi,4.41
Fittipaldi,4.68
Fittipaldi,2.95
Fittipaldi,4.03
Fittipaldi,6.6
Fittipaldi,3.76
Fittipaldi,3.92
Fittipaldi,5.41
Fittipaldi,6.95
Fittipaldi,5.24
Brabham,5.61
Brabham,4.81
Brabham,3.99
Brabham,3.12
Brabham,4.65
Brabham,2.81
Brabham,2.68
Brabham,3.29
Brabham,3.39
Brabham,5.45
Brabham,4.67
Brabham,2.88
Brabham,5.04
Brabham,6.51
Brabham,5.23
Brabham,4.49
Brabham,6.73
Moss,3.44
Moss,4.84
Moss,3.53
Moss,2.23
Moss,3.88
Moss,6.42
Moss,3.06
Moss,4.48
Moss,2.08
Moss,5.68
Moss,2.35
Moss,3.64
Moss,4.07
Moss,4.12
Moss,5.59
Moss,3.07
Hakkinen,2.74
Hakkinen,5.1
Hakkinen,2.44
Hakkinen,6.29
Hakkinen,3.95
Hakkinen,4.83
Hakkinen,5.4
Hakkinen,3.07
Hakkinen,3.11
Hakkinen,2.82
Hakkinen,4.32
Hakkinen,5.73
Hakkinen,3.77
Hakkinen,5.0
Hakkinen,4.77
Rosberg,2.35
Rosberg,3.88
Rosberg,6.77
Rosberg,3.25
Rosberg,6.27
Rosberg,5.33
Rosberg,5.4
Rosberg,5.85
Rosberg,2.28
Rosberg,3.56
Rosberg,6.45
Rosberg,2.45
Rosberg,4.61
Rosberg,4.87
Rosberg,4.24
Rosberg,2.25
Rosberg,2.56
Rosberg,6.51
Hunt,4.54
Hunt,4.18
Hunt,4.98
Hunt,4.45
Hunt,4.68
Hunt,6.38
Hunt,2.81
Hunt,4.52
Hunt,3.09
Hunt,5.67
Hunt,6.4
Hunt,4.93
Hunt,6.09
Hunt,4.03
Hunt,2.3
Hunt,2.11
Hunt,3.48
Schumacher,5.03
Schumacher,3.05
Schumacher,5.82
Schumacher,5.4
Schumacher,3.02
Schumacher,6.85
Schumacher,4.83
Schumacher,6.41
Schumacher,2.47
Schumacher,2.98
Schumacher,5.04
Schumacher,6.25
Schumacher,2.83
Schumacher,6.93
Schumacher,2.23
Vettel,5.67
Vettel,6.3
Vettel,4.73
Vettel,4.17
Vettel,6.89
Vettel,4.87
Vettel,3.99
Vettel,6.18
Vettel,2.57
Vettel,4.13
Vettel,6.12
Vettel,5.94
Vettel,2.72
Vettel,2.11
Vettel,4.31
Vettel,3.01
Hamilton,2.82
Hamilton,6.74
Hamilton,2.27
Hamilton,2.38
Hamilton,6.59
Hamilton,2.51
Hamilton,2.44
Hamilton,5.17
Hamilton,3.11
Hamilton,5.85
Hamilton,6.79
Hamilton,2.73
Hamilton,3.64
Hamilton,3.45
Alonso,3.91
Alonso,6.78
Alonso,3.99
Alonso,5.0
Alonso,2.88
Alonso,6.6
Alonso,5.61
Alonso,5.22
Alonso,4.82
Alonso,4.57
Alonso,6.9
Alonso,2.07
Alonso,6.18
Alonso,3.48
Alonso,4.6
Raikkönen,4.16
Raikkönen,3.99
Raikkönen,4.76
Raikkönen,6.67
Raikkönen,4.57
Raikkönen,5.2
Raikkönen,5.88
Raikkönen,2.42
Raikkönen,6.87
Raikkönen,5.43
Raikkönen,2.03
Raikkönen,3.26
Raikkönen,6.05
Raikkönen,3.05
Raikkönen,6.88
Raikkönen,2.13
Raikkönen,3.69
Piquet,4.13
Piquet,6.95
Piquet,4.45
Piquet,6.85
Piquet,5.44
Piquet,4.53
Piquet,5.21
Piquet,4.33
Piquet,5.39
Piquet,2.41
Piquet,2.87
Piquet,5.29
Piquet,5.05
Piquet,2.53
Piquet,6.38
Piquet,6.91
Piquet,5.15
